ch,link_text,link_destination,domain,is_sublink
5.3,[2016] QCA 232,https://www.queenslandjudgments.com.au/caselaw/qca/2016/232,queenslandjudgments.com.au,False
5.3,[2021] QCA 14,https://www.queenslandjudgments.com.au/caselaw/qca/2021/14,queenslandjudgments.com.au,False
5.3,[2014] QCA 226,https://www.queenslandjudgments.com.au/caselaw/qca/2014/226,queenslandjudgments.com.au,False
5.3,[2005] QCA 152,https://www.queenslandjudgments.com.au/caselaw/qca/2005/152,queenslandjudgments.com.au,False
5.3,(2020) 3 QR 348,https://www.queenslandjudgments.com.au/case/id/512866,queenslandjudgments.com.au,False
5.3,[2021] QCA 145,https://www.queenslandjudgments.com.au/caselaw/qca/2021/145,queenslandjudgments.com.au,False
5.3,(2012) 219 A Crim R 408,https://anzlaw.thomsonreuters.com/Document/Ib681c99088b411e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Default)&userEnteredCitation=R+v+DBA+(2012)+219+A+Crim+R+408&comp=wlau,anzlaw.thomsonreuters.com,False
5.3,[2012] QCA 49,https://www.queenslandjudgments.com.au/caselaw/qca/2012/49,queenslandjudgments.com.au,False
5.3,[2021] QCA 247,https://www.queenslandjudgments.com.au/caselaw/qca/2021/247,queenslandjudgments.com.au,False
5.3,[2000] 1 Qd R 546,https://www.queenslandjudgments.com.au/case/id/506499,queenslandjudgments.com.au,False
5.3,[2005] 1 Qd R 180,https://www.queenslandjudgments.com.au/case/id/504344,queenslandjudgments.com.au,False
5.3,[2023] QCA 184,https://www.queenslandjudgments.com.au/caselaw/qca/2023/184,queenslandjudgments.com.au,False
5.3,[2012] 2 Qd R 568,https://www.queenslandjudgments.com.au/case/id/501061,queenslandjudgments.com.au,False
5.3,[2000] 1 Qd R 546,https://www.queenslandjudgments.com.au/case/id/506499,queenslandjudgments.com.au,False
5.4,(1989) 168 CLR 79,https://anzlaw.thomsonreuters.com/Document/Ie279bfe087aa11e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.Default)&userEnteredCitation=Longman+v+The+Queen+(1989)+168+CLR+79&comp=wlau,anzlaw.thomsonreuters.com,False
5.4,[2017] NSWCCA 12,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=147082ab-2b23-49f1-9af4-de849d6285aa&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5MXP-1H71-FJDY-X1SP-00000-00&pdcontentcomponentid=267706&pdteaserkey=cr2&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr2&prid=336b910a-2fb9-42a0-8e75-fcd6380091ac,advance-lexis-com.ezproxy-az.sclqld.org.au,False
5.4, [2020] NSWCCA 354,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/onecase/?pdmfid=1201008&crid=aa1130db-3cb7-47e9-b849-090908a82a3d&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A61JY-V8T1-K0HK-22K8-00000-00&pdcontentcomponentid=267706&pdteaserkey=cr1&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=cr1&prid=33c2ae89-0482-4cab-a84e-7d304e933fe9,advance-lexis-com.ezproxy-az.sclqld.org.au,False
5.4,[2013] NSWCCA 237,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=1164d926-6293-4843-b66d-e968edc7c453&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A59TD-NJD1-F2TK-207D-00000-00&pdcontentcomponentid=267706&pddoctitle=%5B2013%5D+NSWCCA+237&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=d94956b2-cfb0-4540-b780-f2356e032685,advance-lexis-com.ezproxy-az.sclqld.org.au,False
5.4,(2014) 86 NSWLR 623,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=ac3b899d-e19e-4098-af75-f746e5218e44&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5FH3-XY71-FBFS-S26G-00000-00&pdcontentcomponentid=267694&pddoctitle=(2014)+86+NSWLR+623&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=639a604f-965d-40ca-82e6-ab861e22c094,advance-lexis-com.ezproxy-az.sclqld.org.au,False
5.4,[2024] QCA 238,https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=e776bbd4-9c35-4076-ae16-a3b5d5de0b93&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:6DH5-CWP3-MC8F-H0D4-00000-00&pdcontentcomponentid=267708&pdproductcontenttypeid=urn:pct:170&pdiskwicview=false&pdpinpoint=&prid=035b2acd-32ed-48ba-8c9a-dda43acb1f52&ecomp=7g_ck,plus.lexis.com,False
5.4,[2023] QCA 78,https://plus.lexis.com/apac/document/documentlink/?pdmfid=1539278&crid=1a1483c6-e19f-4a16-a678-a363645bf34c&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn:contentItem:683K-BM51-K0BB-S3B5-00000-00&pdcontentcomponentid=267708&pdproductcontenttypeid=urn:pct:170&pdiskwicview=false&pdpinpoint=&prid=c8f70373-9fba-4380-8463-e3671f91a333&ecomp=7g_ck,plus.lexis.com,False
5.4,[2003] QCA 435,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/?pdmfid=1201008&crid=c50bb7ff-acb2-4654-958a-63d7fec84c23&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A5PB3-H441-FFFC-B09G-00000-00&pdcontentcomponentid=267708&pdshepid=urn%3AcontentItem%3A5PB3-H441-FFFC-B09G-00000-00&pdteaserkey=sr0&pdicsfeatureid=1517127&pditab=allpods&ecomp=hwtpk&earg=sr0&prid=7a737290-5d59-41c4-a16b-618471f9cbbe,advance-lexis-com.ezproxy-az.sclqld.org.au,False
5.4,[2017] QCA 11,https://archive.sclqld.org.au/qjudgment/2017/QCA17-011.pdf,archive.sclqld.org.au,False
5.4,[2012] QCA 156,https://archive.sclqld.org.au/qjudgment/2012/QCA12-156.pdf,archive.sclqld.org.au,False
5.4,[2022] QCA 108,https://advance-lexis-com.ezproxy-az.sclqld.org.au/document/documentlink/?pdmfid=1201008&crid=1d30bcdb-1ba8-44c3-a48d-9a6504faf7e7&pddocfullpath=%2Fshared%2Fdocument%2Fcases-au%2Furn%3AcontentItem%3A65PS-2CC1-F4GK-M1FS-00000-00&pdcontentcomponentid=267708&pddoctitle=%5B2022%5D+QCA+108&pdproductcontenttypeid=urn%3Apct%3A170&pdiskwicview=false&ecomp=g2z2k&prid=4ebd1e4a-1e67-43e8-a783-1d707b2fe1e8,advance-lexis-com.ezproxy-az.sclqld.org.au,False
5.5,(1995) 182 CLR 461,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1995389111&pubNum=3586&originatingDoc=I6cafc27087ad11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=91b0f0a7018b44149f29436c2b8dd7be&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,") 182 CLR 461, 483; [1995] HCA 7",https://jade.io/article/67936,jade.io,False
5.5,(2018) 266 CLR 56,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2045473902&pubNum=3586&originatingDoc=I5dba62c0ff7611e89ad7e64d5cc23385&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b9adb8c2b7b5495db6a4ab5e62d4505e&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,[2018] HCA 40,https://www.hcourt.gov.au/sites/default/files/eresources/2018/HCA/40.pdf,hcourt.gov.au,False
5.5,(2008) 235 CLR 334,https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2008] HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt.gov.au,False
5.5,(1989) 168 CLR 79,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1989308550&pubNum=3586&originatingDoc=Ie2779d0087aa11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=72b1dab8632d40e391e4a1e6e6dbd59d&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5, (1989) 168 CLR 79; [1989] HCA 60,https://jade.io/article/67536,jade.io,True
5.5,(2008) 235 CLR 334,https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2008] HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt.gov.au,False
5.5,(2018) 266 CLR 56,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2045473902&pubNum=3586&originatingDoc=I5dba62c0ff7611e89ad7e64d5cc23385&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b9adb8c2b7b5495db6a4ab5e62d4505e&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,(2008) 235 CLR 334,https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2008] HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt.gov.au,False
5.5,(2016) 257 CLR 300,https://anzlaw.thomsonreuters.com/Document/I8eeef7e0aa8811e8b9f2db006db927ca/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2016] HCA 14,https://www.hcourt.gov.au/sites/default/files/eresources/2016/HCA/14.pdf,hcourt.gov.au,False
5.5,(2017) 263 CLR 338,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2041853447&pubNum=3586&originatingDoc=Icc48ab0087cd11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=d64d5e118b704b27a21ca34f0517952e&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,[2017] HCA 20,https://www.hcourt.gov.au/sites/default/files/eresources/2017/HCA/20.pdf,hcourt.gov.au,False
5.5,(2018) 266 CLR 56,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2045473902&pubNum=3586&originatingDoc=I5dba62c0ff7611e89ad7e64d5cc23385&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b9adb8c2b7b5495db6a4ab5e62d4505e&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,[2018] HCA 40,https://www.hcourt.gov.au/sites/default/files/eresources/2018/HCA/40.pdf,hcourt.gov.au,False
5.5,(2008) 235 CLR 334,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2015865511&pubNum=3586&originatingDoc=I13d91fe087bf11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=4c429d8444624d468798e2af84a6e8c9&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,[2008] HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt.gov.au,False
5.5,[2018] QCA 69,https://www.queenslandjudgments.com.au/case-download/id/306661,queenslandjudgments.com.au,False
5.5,[2013] QCA 291,https://www.queenslandjudgments.com.au/case-download/id/82080,queenslandjudgments.com.au,False
5.5,(2013) 240 A Crim R 153,https://anzlaw.thomsonreuters.com/Document/I48025d2088b611e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2013] QCA 388,https://www.queenslandjudgments.com.au/caselaw/qca/2013/388,queenslandjudgments.com.au,False
5.5,[2008] QCA 194,https://www.queenslandjudgments.com.au/case-download/id/63976,queenslandjudgments.com.au,False
5.5,(2008) 235 CLR 334,https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2008] HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt.gov.au,False
5.5,(2008) 235 CLR 334,https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2008] HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt.gov.au,False
5.5,(2008) 235 CLR 334,https://anzlaw.thomsonreuters.com/Document/I13d9951087bf11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2008] HCA 16,https://www.hcourt.gov.au/sites/default/files/eresources/2008/HCA/16.pdf,hcourt.gov.au,False
5.5,[2024] QCA 249,https://www.queenslandjudgments.com.au/caselaw/qca/2024/249,queenslandjudgments.com.au,False
5.5,(2003) 139 A Crim R 371,https://anzlaw.thomsonreuters.com/Document/Id5b663e088ad11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
5.5,[2003] QCA 285,https://www.queenslandjudgments.com.au/caselaw/qca/2003/285,queenslandjudgments.com.au,False
5.5,(2011) 242 CLR 610,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2025217494&pubNum=3586&originatingDoc=I7487d98087c411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=66f004e3c1ef46b187afc297a6eaf330&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,[2011] HCA 12,https://www.hcourt.gov.au/sites/default/files/eresources/2011/HCA/12.pdf,hcourt.gov.au,False
5.5,(2011) 242 CLR 610,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2025217494&pubNum=3586&originatingDoc=I7487d98087c411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=66f004e3c1ef46b187afc297a6eaf330&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,[2011] HCA 12,https://www.hcourt.gov.au/sites/default/files/eresources/2011/HCA/12.pdf,hcourt.gov.au,False
5.5,(2011) 242 CLR 610,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2025217494&pubNum=3586&originatingDoc=I7487d98087c411e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=66f004e3c1ef46b187afc297a6eaf330&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
5.5,[2011] HCA 12,https://www.hcourt.gov.au/sites/default/files/eresources/2011/HCA/12.pdf,hcourt.gov.au,False
5.5,[2023] QCA 266,https://www.queenslandjudgments.com.au/caselaw/qca/2023/266,queenslandjudgments.com.au,False
6.1,c Prosecutions (WA) [2022] WASC 130,https://jade.io/article/913298,jade.io,False
6.1,(2022) 298 A Crim R 415,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=2056344301&pubNum=5341&originatingDoc=I9a10e440e55211ec9e6e8fde01a1b09b&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=b68c07b2a7a941fa898923ba778cb651&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
6.1,) 298 A Crim R 415; [2022] WASCA 58,https://jade.io/article/932367,jade.io,False
6.1,[2003] QCA 435,https://www.queenslandjudgments.com.au/caselaw/qca/2003/435,queenslandjudgments.com.au,False
7.1,[1996] 2 Qd R 326,https://www.queenslandjudgments.com.au/case/id/507584?mview=%5B1996%5D%202%20qd%20r%20326%7C&u=,queenslandjudgments.com.au,False
7.1,[1985] 1 Qd R 343,https://www.queenslandjudgments.com.au/case/id/500750,queenslandjudgments.com.au,False
7.1,[1977] Qd R 80,https://www.queenslandjudgments.com.au/case/id/504799,queenslandjudgments.com.au,False
7.1,[2020] QCA 38,https://archive.sclqld.org.au/qjudgment/2020/QCA20-038.pdf,archive.sclqld.org.au,False
7.1,(2016) 256 CLR 482,https://anzlaw.thomsonreuters.com/Document/I43ab2d5087cc11e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=Zaburoni+v+The+Queen+(2016)+256+CLR+482&comp=wlau,anzlaw.thomsonreuters.com,False
7.1,[2016] HCA 12,https://www.hcourt.gov.au/sites/default/files/eresources/2016/HCA/12.pdf,hcourt.gov.au,False
7.1,(2016) 256 CLR 482,https://anzlaw.thomsonreuters.com/Document/I43ab2d5087cc11e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=Zaburoni+v+The+Queen+(2016)+256+CLR+482&comp=wlau,anzlaw.thomsonreuters.com,False
7.1,[2016] HCA 12,https://www.hcourt.gov.au/sites/default/files/eresources/2016/HCA/12.pdf,hcourt.gov.au,False
7.1,(2016) 256 CLR 482,https://anzlaw.thomsonreuters.com/Document/I43ab2d5087cc11e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=Zaburoni+v+The+Queen+(2016)+256+CLR+482&comp=wlau,anzlaw.thomsonreuters.com,False
7.1,[2016] HCA 12,https://www.hcourt.gov.au/sites/default/files/eresources/2016/HCA/12.pdf,hcourt.gov.au,False
7.1,(2007) 176 A Crim R 238,https://anzlaw.thomsonreuters.com/Document/I686d1b9088b111e8aca5bab3c9b3f468/View/FullText.html?transitionType=UniqueDocItem&contextData=(sc.UserEnteredCitation)&userEnteredCitation=R+v+De+Silva+(2007)+176+A+Crim+R+238&comp=wlau,anzlaw.thomsonreuters.com,False
7.1,[2007] QCA 301,https://www.queenslandjudgments.com.au/caselaw/qca/2007/301,queenslandjudgments.com.au,False
7.1,[1965] Qd R 86,https://www.queenslandjudgments.com.au/case/id/512279,queenslandjudgments.com.au,False
7.1,[2007] QCA 209,https://www.queenslandjudgments.com.au/caselaw/qca/2007/209,queenslandjudgments.com.au,False
7.1,[2006] QCA 206,https://www.queenslandjudgments.com.au/caselaw/qca/2006/206,queenslandjudgments.com.au,False
7.1,[2014] QCA 324,https://www.queenslandjudgments.com.au/caselaw/qca/2014/324,queenslandjudgments.com.au,False
7.2,(1965) 50 Cr App R 1,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=g&serNum=1966017006&pubNum=4705&originatingDoc=I9433F190E43611DA8FC2A0F0355337E9&refType=UD&originationContext=document&transitionType=DocumentItem&ppcid=456e35f5166a4237bcac736ebd4bd103&contextData=(sc.DocLink)&comp=wlau,anzlaw.thomsonreuters.com,False
7.2,(1985) 156 CLR 473,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1985187596&pubNum=3586&originatingDoc=Ifaa4f41087a811e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=69ccc2b1398b4a77a8f34babd45419da&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
7.2,") 156 CLR 473, 506; [1985] HCA 29",https://jade.io/article/67192,jade.io,False
7.2,(1988) 165 CLR 87,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1989188494&pubNum=3586&originatingDoc=I8a42f5e087b311e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=164a6d2a6e4d4a88944cd5c19da70add&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
7.2,"88) 165 CLR 87, 93; [1988] HCA 39",https://jade.io/article/67441,jade.io,False
7.2,(1992) 174 CLR 268,https://anzlaw.thomsonreuters.com/Link/Document/FullText?findType=Y&serNum=1992357972&pubNum=3586&originatingDoc=I0601b52087ac11e8aca5bab3c9b3f468&refType=TG&originationContext=document&transitionType=DocumentItem&ppcid=e162ccace379477587c060d41bd7ff1d&contextData=(sc.Default)&comp=wlau,anzlaw.thomsonreuters.com,False
7.2,") 174 CLR 268, 279; [1992] HCA 25",https://jade.io/article/67441,jade.io,False
7.2,[1995] QCA 506,https://www.queenslandjudgments.com.au/caselaw/qca/1995/506,queenslandjudgments.com.au,False
7.3,[2021] QCA 15,https://jvl.sclqld.org.au/caselaw/QCA/2021/15,jvl.sclqld.org.au,False
7.3,[2020] HCA 20,https://anzlaw.thomsonreuters.com/Document/I8669f472a2e611eab1cbf180a7ce9b34/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
7.3,[2022] HCA 24,https://anzlaw.thomsonreuters.com/Document/I78192fc0184511ed81c5f735b8cf580f/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
7.3,[1977] Qd R 169,https://anzlaw.thomsonreuters.com/Document/Ife0b6c6088c011e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
7.3,[2001] QCA 105,https://anzlaw.thomsonreuters.com/Document/If32f523088ab11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
7.3,[2000] 2 Qd R 529,https://anzlaw.thomsonreuters.com/Document/I7e1a49b088aa11e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
7.3,[1997] QCA 460,http://archive.sclqld.org.au/qjudgment/1997/QCA97-460.pdf,archive.sclqld.org.au,False
7.3,[2003] 2 Qd R 306,https://anzlaw.thomsonreuters.com/Document/Icfabb4a088a811e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
7.3,(1985) 156 CLR 473,https://anzlaw.thomsonreuters.com/Document/Ifaa7da4087a811e8aca5bab3c9b3f468/View/FullText.html?transitionType=Default&contextData=(sc.Default)&VR=3.0&RS=cblt1.0,anzlaw.thomsonreuters.com,False
